from,BE-BB-electricity-transmission,BE-biomass-st,BE-ch4-gt,BE-electricity,BE-electricity,BE-electricity,BE-electricity,BE-electricity-liion-battery,BE-electricity-shortage,BE-solar-pv,BE-wind-onshore
2019-01-09 12:00:00,10140944.0,0.0,0.0,0.0,8594768.3,1716926.5625434,0.0,0.0,0.0,75124.0,95627.0
2019-01-09 13:00:00,9788458.0,0.0,0.0,0.0,8255607.7,1688650.2888447999,0.0,0.0,0.0,60880.0,94920.0
2019-01-09 14:00:00,9276612.6,0.0,0.0,0.0,7766602.8,1642217.9596854,0.0,0.0,0.0,37961.2,94247.0
2019-01-09 15:00:00,8569611.5,0.0,0.0,0.0,7046877.9,1628779.187509,0.0,0.0,0.0,13413.6,92632.0
2019-01-09 16:00:00,8127003.1,0.0,0.0,0.0,6566820.5,1651844.5087376,0.0,0.0,0.0,0.0,91662.0
2019-01-09 17:00:00,8093422.7,0.0,0.0,0.0,6451559.1,1734314.6881777998,0.0,0.0,0.0,0.0,92451.0
2019-01-09 18:00:00,8312169.3,0.0,0.0,0.0,6643418.7,1763468.5959752,0.0,0.0,0.0,0.0,94718.0
2019-01-09 19:00:00,8627966.0,0.0,0.0,0.0,7005814.0,1719010.9435313998,0.0,0.0,0.0,0.0,96859.0
2019-01-09 20:00:00,8912513.3,0.0,0.0,0.0,7383300.7,1627325.606027,0.0,0.0,0.0,0.0,98113.0
2019-01-09 21:00:00,9075665.3,0.0,0.0,0.0,7592195.6,1582401.7104724,0.0,0.0,0.0,0.0,98932.0
2019-01-09 22:00:00,9117365.8,0.0,0.0,0.0,7627651.2,1589093.6704992,0.0,0.0,0.0,0.0,99379.0
2019-01-09 23:00:00,9218615.6,0.0,0.0,0.0,7780552.2,1537642.371313,0.0,0.0,0.0,0.0,99579.0
2019-01-10 00:00:00,9338878.0,0.0,0.0,0.0,7976395.0,1462110.986479,0.0,0.0,0.0,0.0,99628.0
2019-01-10 01:00:00,9435141.7,0.0,0.0,0.0,8136041.3,1398729.3487346,0.0,0.0,0.0,0.0,99629.0
2019-01-10 02:00:00,9494267.8,0.0,0.0,0.0,8233842.2,1360058.5961574,0.0,0.0,0.0,0.0,99633.0
2019-01-10 03:00:00,9550167.1,0.0,0.0,0.0,8330364.4,1319385.7407815643,0.0,0.0,0.0,0.0,99583.0
2019-01-10 04:00:00,9583637.7,0.0,0.0,0.0,8390351.8,1292809.8831555948,0.0,0.0,0.0,0.0,99524.0
2019-01-10 05:00:00,9640316.6,0.0,0.0,0.0,8485224.2,1254605.373689077,0.0,0.0,0.0,0.0,99513.0
2019-01-10 06:00:00,9738829.8,0.0,0.0,0.0,8646489.8,1191881.9615211394,0.0,0.0,0.0,0.0,99542.0
2019-01-10 07:00:00,9707119.5,0.0,0.0,0.0,8595234.1,1211409.3202717465,0.0,0.0,0.0,0.0,99524.0
2019-01-10 08:00:00,9602337.1,0.0,0.0,0.0,8420472.5,1281400.6398404741,0.0,0.0,0.0,0.0,99536.0
2019-01-10 09:00:00,10109891.0,0.0,0.0,0.0,8874011.9,1364337.0624058,0.0,0.0,0.0,28952.8,99505.0
2019-01-10 10:00:00,11005749.0,0.0,0.0,0.0,9759789.6,1419189.1937282,0.0,0.0,0.0,73788.0,99442.0
2019-01-10 11:00:00,11260262.0,0.0,0.0,0.0,9958810.9,1491923.1198572,0.0,0.0,0.0,91184.0,99288.0
2019-01-10 12:00:00,11078725.0,0.0,0.0,0.0,9766157.5,1495899.8993766,0.0,0.0,0.0,84240.0,99092.0
2019-01-10 13:00:00,10841885.0,0.0,0.0,0.0,9568419.3,1442912.7405242,0.0,0.0,0.0,70480.0,98967.0
2019-01-10 14:00:00,10347100.0,0.0,0.0,0.0,9086192.5,1405805.2736880002,0.0,0.0,0.0,46048.0,98850.0
2019-01-10 15:00:00,9689282.2,0.0,0.0,0.0,8409908.5,1395547.9251297999,0.0,0.0,0.0,17765.2,98409.0
2019-01-10 16:00:00,9188831.1,0.0,0.0,0.0,7861920.5,1424756.68505,0.0,0.0,0.0,0.0,97846.0
2019-01-10 17:00:00,8933481.2,0.0,0.0,0.0,7477937.3,1552863.8377618,0.0,0.0,0.0,0.0,97320.0
2019-01-10 18:00:00,8779929.5,0.0,0.0,0.0,7255312.2,1621511.2801124,0.0,0.0,0.0,0.0,96894.0
2019-01-10 19:00:00,8682066.9,0.0,0.0,0.0,7165538.2,1612460.6784434002,0.0,0.0,0.0,0.0,95932.0
2019-01-10 20:00:00,8689420.7,0.0,0.0,0.0,7233586.4,1551026.2913532,0.0,0.0,0.0,0.0,95192.0
2019-01-10 21:00:00,8541939.5,0.0,0.0,0.0,7122538.8,1512821.7818868,0.0,0.0,0.0,0.0,93421.0
2019-01-10 22:00:00,8215133.8,0.0,0.0,0.0,6767310.0,1538766.8400046,0.0,0.0,0.0,0.0,90943.0
2019-01-10 23:00:00,7760270.2,0.0,0.0,0.0,6370617.8,1475851.4453844,0.0,0.0,0.0,0.0,86199.0
2019-01-11 00:00:00,7076387.4,0.0,0.0,0.0,5742607.2,1413265.1635412,0.0,0.0,0.0,0.0,79485.0
2019-01-11 01:00:00,5890576.2,0.0,0.0,0.0,4601249.7,1357864.5109104,0.0,0.0,0.0,0.0,68538.0
2019-01-11 02:00:00,4846072.9,0.0,0.0,0.0,3572319.3,1332961.6432839495,0.0,0.0,0.0,0.0,59208.00000000001
2019-01-11 03:00:00,3879979.9,0.0,0.0,0.0,2611377.4,1319303.4625846772,0.0,0.0,0.0,0.0,50700.99999999999
2019-01-11 04:00:00,3025450.5,0.0,0.0,0.0,1735622.9,1333345.6082031513,0.0,0.0,0.0,0.0,43518.0
2019-01-11 05:00:00,2119956.7,0.0,0.0,0.0,761421.41,1395054.2559442,0.0,0.0,0.0,0.0,36519.0
2019-01-11 06:00:00,1574880.7,0.0,0.0,0.0,43206.076,1565726.662555,0.0,0.0,0.0,0.0,34052.0
2019-01-11 07:00:00,1820578.6,0.0,0.0,0.0,119035.76,1739991.883772,0.0,0.0,0.0,0.0,38449.0
2019-01-11 08:00:00,3144319.1,0.0,0.0,0.0,1382459.1,1812670.9577648002,0.0,0.0,0.0,0.0,50810.99999999999
2019-01-11 09:00:00,5405330.7,0.0,0.0,0.0,3664561.0,1835462.0183392,0.0,0.0,0.0,29730.4,64962.0
2019-01-11 10:00:00,7536230.9,0.0,0.0,0.0,5821259.3,1859377.5475918,0.0,0.0,0.0,68024.0,76382.0
2019-01-11 11:00:00,8867066.9,0.0,0.0,0.0,7137580.8,1889601.0719579998,0.0,0.0,0.0,72764.0,87351.0
2019-01-11 12:00:00,8668973.5,0.0,0.0,0.0,6917729.7,1893248.738687,0.0,0.0,0.0,52464.0,89541.0
2019-01-11 13:00:00,8797398.9,0.0,0.0,0.0,7058551.2,1879343.7233998002,0.0,0.0,0.0,49460.0,91036.0
2019-01-11 14:00:00,8729193.7,0.0,0.0,0.0,7007045.4,1851561.1188734001,0.0,0.0,0.0,36956.8,92456.0
2019-01-11 15:00:00,8408092.4,0.0,0.0,0.0,6683612.6,1834584.3842404,0.0,0.0,0.0,16819.600000000002,93285.0
2019-01-11 16:00:00,8221622.2,0.0,0.0,0.0,6483069.1,1833405.0634126,0.0,0.0,0.0,0.0,94852.0
2019-01-11 17:00:00,8298400.4,0.0,0.0,0.0,6489484.3,1905371.0597018,0.0,0.0,0.0,0.0,96455.0
2019-01-11 18:00:00,8442653.4,0.0,0.0,0.0,6606722.5,1934003.8722522,0.0,0.0,0.0,0.0,98073.0
2019-01-11 19:00:00,8577467.2,0.0,0.0,0.0,6763919.4,1912501.8367780002,0.0,0.0,0.0,0.0,98954.0
2019-01-11 20:00:00,8732691.8,0.0,0.0,0.0,6998300.9,1833651.8980054,0.0,0.0,0.0,0.0,99261.0
2019-01-11 21:00:00,11526501000.0,0.0,0.0,0.0,11624139000.0,1762536.1097401998,0.0,0.0,0.0,0.0,99400000.0
2019-01-11 22:00:00,9838974.0,0.0,0.0,0.0,8211445.9,1726937.0765088,0.0,0.0,0.0,0.0,99409.0
2019-01-11 23:00:00,9061473.8,0.0,0.0,0.0,7541178.3,1619591.4555196,0.0,0.0,0.0,0.0,99296.0
2019-01-12 00:00:00,9147723.6,0.0,0.0,0.0,7714246.1,1532376.5667068001,0.0,0.0,0.0,0.0,98899.0
2019-01-12 01:00:00,9114875.2,0.0,0.0,0.0,7737928.9,1474809.2548904,0.0,0.0,0.0,0.0,97863.0
2019-01-12 02:00:00,8962950.2,0.0,0.0,0.0,7618149.5,1440910.6377338,0.0,0.0,0.0,0.0,96110.0
2019-01-12 03:00:00,8708573.5,0.0,0.0,0.0,7377360.3,1424921.2414452,0.0,0.0,0.0,0.0,93708.0
2019-01-12 04:00:00,8330128.8,0.0,0.0,0.0,6986260.7,1434438.0862384,0.0,0.0,0.0,0.0,90570.0
2019-01-12 05:00:00,7852649.8,0.0,0.0,0.0,6451369.8,1488440.0095233999,0.0,0.0,0.0,0.0,87160.0
2019-01-12 06:00:00,7298291.6,0.0,0.0,0.0,5714508.0,1668519.556655,0.0,0.0,0.0,0.0,84736.0
2019-01-12 07:00:00,7054686.9,0.0,0.0,0.0,5285638.2,1854111.7429856001,0.0,0.0,0.0,0.0,85063.0
2019-01-12 08:00:00,7206864.1,0.0,0.0,0.0,5381987.9,1912008.1675923998,0.0,0.0,0.0,0.0,87132.0
2019-01-12 09:00:00,8179723.3,0.0,0.0,0.0,6387715.9,1912172.7239876,0.0,0.0,0.0,30412.4,89753.0
2019-01-12 10:00:00,9525214.7,0.0,0.0,0.0,7775132.2,1920784.5086072,0.0,0.0,0.0,78324.0,92378.0
2019-01-12 11:00:00,10294972.0,0.0,0.0,0.0,8564345.4,1926022.8871519999,0.0,0.0,0.0,100523.99999999999,94872.0
2019-01-12 12:00:00,11064410000.0,0.0,0.0,0.0,11157976000.0,1932495.4386474,0.0,0.0,0.0,98464.0,95400000.0
2019-01-12 13:00:00,10882861.0,0.0,0.0,0.0,9141242.4,1918480.7190877998,0.0,0.0,0.0,81384.0,95478.0
2019-01-12 14:00:00,9364289.3,0.0,0.0,0.0,7617887.2,1894620.0419714001,0.0,0.0,0.0,52712.0,95506.0
2019-01-12 15:00:00,8667275.9,0.0,0.0,0.0,6900096.0,1883238.2247216,0.0,0.0,0.0,20624.4,95434.0
2019-01-12 16:00:00,8178129.9,0.0,0.0,0.0,6382982.9,1890369.0017843999,0.0,0.0,0.0,0.0,95222.0
2019-01-12 17:00:00,7986299.6,0.0,0.0,0.0,6105373.4,1975609.2138681998,0.0,0.0,0.0,0.0,94683.0
2019-01-12 18:00:00,7834213.2,0.0,0.0,0.0,5922310.0,2005668.1818258,0.0,0.0,0.0,0.0,93765.0
2019-01-12 19:00:00,7748751.0,0.0,0.0,0.0,5862393.6,1979037.4720791997,0.0,0.0,0.0,0.0,92680.0
2019-01-12 20:00:00,7823285.9,0.0,0.0,0.0,6025079.9,1890369.0017843999,0.0,0.0,0.0,0.0,92163.0
2019-01-12 21:00:00,7945029.3,0.0,0.0,0.0,6218248.0,1819061.231076,0.0,0.0,0.0,0.0,92280.0
2019-01-12 22:00:00,8141400.1,0.0,0.0,0.0,6468524.7,1766156.3504078002,0.0,0.0,0.0,0.0,93281.0
2019-01-12 23:00:00,8458235.1,0.0,0.0,0.0,6891055.5,1661827.5966281998,0.0,0.0,0.0,0.0,94648.0
2019-01-13 00:00:00,8682854.0,0.0,0.0,0.0,7195673.2,1582730.8232628,0.0,0.0,0.0,0.0,95550.0
2019-01-13 01:00:00,8825113.5,0.0,0.0,0.0,7390505.9,1530703.5767068,0.0,0.0,0.0,0.0,96096.0
2019-01-13 02:00:00,8962805.5,0.0,0.0,0.0,7568930.4,1490634.0947704,0.0,0.0,0.0,0.0,96759.0
2019-01-13 03:00:00,9042153.3,0.0,0.0,0.0,7672510.8,1466773.4176406001,0.0,0.0,0.0,0.0,97131.0
2019-01-13 04:00:00,9006538.7,0.0,0.0,0.0,7620890.2,1482680.5357316,0.0,0.0,0.0,0.0,97032.0
2019-01-13 05:00:00,8857753.3,0.0,0.0,0.0,7417418.2,1536792.1632756,0.0,0.0,0.0,0.0,96457.0
2019-01-13 06:00:00,8498946.6,0.0,0.0,0.0,6889324.4,1705188.2064418,0.0,0.0,0.0,0.0,95566.0
2019-01-13 07:00:00,8126285.7,0.0,0.0,0.0,6329338.4,1891740.3050688002,0.0,0.0,0.0,0.0,94793.0
2019-01-13 08:00:00,7947164.9,0.0,0.0,0.0,6088665.0,1952543.8926396,0.0,0.0,0.0,0.0,94044.0
2019-01-13 09:00:00,8510257.2,0.0,0.0,0.0,6684568.8,1950157.8249360002,0.0,0.0,0.0,31594.4,92875.0
2019-01-13 10:00:00,9299106.8,0.0,0.0,0.0,7497628.7,1965434.1435076,0.0,0.0,0.0,71684.0,92272.0
2019-01-13 11:00:00,9350007.4,0.0,0.0,0.0,7542852.9,1976980.5171526,0.0,0.0,0.0,78200.0,91626.0
2019-01-13 12:00:00,8751540.1,0.0,0.0,0.0,6933476.7,1967189.4117051999,0.0,0.0,0.0,59180.0,89946.0
2019-01-13 13:00:00,8401449.7,0.0,0.0,0.0,6580162.1,1962307.5720256001,0.0,0.0,0.0,52980.00000000001,88040.0
2019-01-13 14:00:00,7712914.7,0.0,0.0,0.0,5894428.6,1940942.6668718,0.0,0.0,0.0,37741.6,84715.0
2019-01-13 15:00:00,7244823.6,0.0,0.0,0.0,5415703.5,1930411.0576594002,0.0,0.0,0.0,16772.0,84519.0
2019-01-13 16:00:00,6734374.9,0.0,0.0,0.0,4888129.5,1929533.4235606,0.0,0.0,0.0,0.0,83288.0
2019-01-13 17:00:00,6417380.4,0.0,0.0,0.0,4493181.9,2005750.4600234,0.0,0.0,0.0,0.0,81552.0
2019-01-13 18:00:00,6049070.3,0.0,0.0,0.0,4098445.8,2029309.4504376,0.0,0.0,0.0,0.0,78685.0
2019-01-13 19:00:00,5352960.2,0.0,0.0,0.0,3432884.2,1994972.0162182,0.0,0.0,0.0,0.0,74896.0
2019-01-13 20:00:00,4205200.2,0.0,0.0,0.0,2386310.3,1890423.8539206001,0.0,0.0,0.0,0.0,71534.0
2019-01-13 21:00:00,5130214.3,0.0,0.0,0.0,3390589.9,1807487.4313562,0.0,0.0,0.0,0.0,67863.0
2019-01-13 22:00:00,4750259.2,0.0,0.0,0.0,3052453.6,1761795.6059617999,0.0,0.0,0.0,0.0,63990.0
2019-01-13 23:00:00,3066501.5,0.0,0.0,0.0,1464701.4,1660511.14548,0.0,0.0,0.0,0.0,58711.0
2019-01-14 00:00:00,2435738.9,0.0,0.0,0.0,946488.01,1540960.925265,0.0,0.0,0.0,0.0,51710.0
2019-01-14 01:00:00,1745333.0,0.0,0.0,0.0,307729.75,1482598.257534,0.0,0.0,0.0,0.0,44995.0
2019-01-14 02:00:00,2358075.2,0.0,0.0,0.0,957499.85,1439731.316906,0.0,0.0,0.0,0.0,39156.0
2019-01-14 03:00:00,1873210.4,0.0,0.0,0.0,483558.82,1424427.5722596,0.0,0.0,0.0,0.0,34776.0
2019-01-14 04:00:00,1398901.3,0.0,0.0,0.0,0.0,1428980.2991622,0.0,0.0,0.0,0.0,30079.0
2019-01-14 05:00:00,1462847.7,0.0,0.0,0.0,0.0,1485971.6636088,0.0,0.0,0.0,0.0,23124.0
2019-01-14 06:00:00,1625300.0,0.0,0.0,0.0,0.0,1643506.9847722002,0.0,0.0,0.0,0.0,18207.0
2019-01-14 07:00:00,1805743.4,0.0,0.0,0.0,0.0,1820487.3864832001,0.0,0.0,0.0,0.0,14743.999999999998
2019-01-14 08:00:00,32882.521,1832960.4,0.0,0.0,0.0,1877615.8812636002,0.0,0.0,0.0,0.0,11773.0
2019-01-14 09:00:00,6918.5618,1832960.4,0.0,0.0,0.0,1881236.1219177998,0.0,0.0,0.0,32688.800000000003,8668.4
2019-01-14 10:00:00,0.0,1811497.7,0.0,0.0,0.0,1896293.0319714001,0.0,0.0,0.0,79136.0,5659.3
2019-01-14 11:00:00,0.0,1812048.2,0.0,0.0,0.0,1915326.7215444,0.0,0.0,0.0,96592.0,6686.499999999999
2019-01-14 12:00:00,0.0,1816962.4,0.0,0.0,0.0,1914284.5310503999,0.0,0.0,0.0,89380.0,7942.1
2019-01-14 13:00:00,0.0,1818185.3,0.0,0.0,0.0,1899776.1423052,0.0,0.0,0.0,75668.0,5922.8
2019-01-14 14:00:00,0.0,1816165.0,0.0,0.0,0.0,1871280.4600886,0.0,0.0,0.0,50904.00000000001,4211.5
2019-01-14 15:00:00,0.0,1827108.9,0.0,0.0,0.0,1851835.379541,0.0,0.0,0.0,21464.4,3262.1
2019-01-14 16:00:00,8717.9949,1832960.4,0.0,0.0,0.0,1844128.6550816,0.0,0.0,0.0,0.0,2450.3
2019-01-14 17:00:00,87164.66,1832960.4,0.0,0.0,0.0,1922375.220423,0.0,0.0,0.0,0.0,2250.2000000000003
2019-01-14 18:00:00,111975.44,1832960.4,0.0,0.0,0.0,1947607.2008238002,0.0,0.0,0.0,0.0,2671.4
2019-01-14 19:00:00,77103.176,1832960.4,0.0,0.0,0.0,1913763.4358034,0.0,0.0,0.0,0.0,3699.8999999999996
2019-01-14 20:00:00,203843.56,1609661.3,0.0,0.0,0.0,1819006.3789398002,0.0,0.0,0.0,0.0,5501.5
2019-01-14 21:00:00,0.0,1727564.6,0.0,0.0,0.0,1734095.2796464,0.0,0.0,0.0,0.0,6530.700000000001
2019-01-14 22:00:00,0.0,1683041.1,0.0,0.0,0.0,1689582.7750798,0.0,0.0,0.0,0.0,6541.700000000001
2019-01-14 23:00:00,0.0,1579038.3,0.0,0.0,0.0,1584540.9435966,0.0,0.0,0.0,0.0,5502.599999999999
2019-01-15 00:00:00,0.0,1495756.7,0.0,0.0,0.0,1499437.8618466,0.0,0.0,0.0,0.0,3681.2
2019-01-15 01:00:00,0.0,1439525.3,0.0,0.0,0.0,1442720.7580676,0.0,0.0,0.0,0.0,3195.4999999999995
2019-01-15 02:00:00,0.0,1407888.3,0.0,0.0,0.0,1410988.8000966,0.0,0.0,0.0,0.0,3100.5
2019-01-15 03:00:00,0.0,1393985.0,0.0,0.0,0.0,1396946.6544756,0.0,0.0,0.0,0.0,2961.7000000000003
2019-01-15 04:00:00,0.0,1407308.5,0.0,0.0,0.0,1410714.539429,0.0,0.0,0.0,0.0,3406.0
2019-01-15 05:00:00,0.0,1463163.5,0.0,0.0,0.0,1467184.8086286,0.0,0.0,0.0,0.0,4021.2999999999997
2019-01-15 06:00:00,0.0,1612361.6,0.0,0.0,0.0,1617424.7963206,0.0,0.0,0.0,0.0,5063.200000000001
2019-01-15 07:00:00,0.0,1793690.3,0.0,0.0,0.0,1800054.9675644,0.0,0.0,0.0,0.0,6364.7
2019-01-15 08:00:00,24181.388,1832960.4,0.0,0.0,0.0,1864533.647939,0.0,0.0,0.0,0.0,7391.9
2019-01-15 09:00:00,0.0,1831734.5,0.0,0.0,0.0,1872706.6155092,0.0,0.0,0.0,33743.6,7228.5
2019-01-15 10:00:00,0.0,1805054.5,0.0,0.0,0.0,1896183.3277124,0.0,0.0,0.0,83176.0,7952.8
2019-01-15 11:00:00,678258.12,1119777.7,0.0,0.0,0.0,1914366.809248,0.0,0.0,0.0,105448.00000000001,10883.0
2019-01-15 12:00:00,1396656.1,384576.69,0.0,0.0,0.0,1901750.8190342002,0.0,0.0,0.0,103176.0,17342.0
2019-01-15 13:00:00,1727428.5,36947.416,0.0,0.0,0.0,1874461.8837068002,0.0,0.0,0.0,87224.0,22862.0
2019-01-15 14:00:00,1367099.2,381893.71,0.0,0.0,0.0,1832362.8729186002,0.0,0.0,0.0,58768.0,24602.0
2019-01-15 15:00:00,970468.87,788549.99,0.0,0.0,0.0,1811519.0630118,0.0,0.0,0.0,25229.2,27271.0
2019-01-15 16:00:00,716256.8,1060113.4,0.0,0.0,0.0,1806253.2584055997,0.0,0.0,0.0,108.10399999999998,29775.0
2019-01-15 17:00:00,753966.05,1089591.5,0.0,0.0,0.0,1874571.5879658,0.0,0.0,0.0,0.0,31014.000000000004
2019-01-15 18:00:00,639460.65,1223733.5,0.0,0.0,0.0,1893468.147205,0.0,0.0,0.0,0.0,30274.0
2019-01-15 19:00:00,515217.86,1306713.9,0.0,0.0,0.0,1850573.7805156002,0.0,0.0,0.0,0.0,28642.0
2019-01-15 20:00:00,676480.02,1046240.0,0.0,0.0,0.0,1751455.9792193999,0.0,0.0,0.0,0.0,28736.0
2019-01-15 21:00:00,808702.73,836439.04,0.0,0.0,0.0,1674004.7697792,0.0,0.0,0.0,0.0,28863.0
2019-01-15 22:00:00,818381.05,802343.69,0.0,0.0,0.0,1649348.7367616,0.0,0.0,0.0,0.0,28624.0
2019-01-15 23:00:00,905296.58,628171.45,0.0,0.0,0.0,1561695.0308994,0.0,0.0,0.0,0.0,28227.000000000004
2019-01-16 00:00:00,1080637.7,369845.87,0.0,0.0,0.0,1479142.5732616,0.0,0.0,0.0,0.0,28659.0
2019-01-16 01:00:00,1211624.5,175528.96,0.0,0.0,0.0,1416117.474369,0.0,0.0,0.0,0.0,28964.0
2019-01-16 02:00:00,1141238.9,206732.23,0.0,0.0,0.0,1375801.1578531999,0.0,0.0,0.0,0.0,27830.0
2019-01-16 03:00:00,1037262.3,285972.42,0.0,0.0,0.0,1349828.6736606,0.0,0.0,0.0,0.0,26594.0
2019-01-16 04:00:00,924916.92,387701.4,0.0,0.0,0.0,1338090.3175627077,0.0,0.0,0.0,0.0,25472.0
2019-01-16 05:00:00,775606.16,515670.96,0.0,0.0,0.0,1315162.12666975,0.0,0.0,0.0,0.0,23885.0
2019-01-16 06:00:00,517253.11,762906.96,0.0,0.0,0.0,1301641.076298425,0.0,0.0,0.0,0.0,21481.0
2019-01-16 07:00:00,225233.62,1138754.4,0.0,0.0,0.0,1384028.9775462,0.0,0.0,0.0,0.0,20041.0
2019-01-16 08:00:00,0.0,1460047.3,0.0,0.0,0.0,1477003.3401374,0.0,0.0,0.0,0.0,16956.0
2019-01-16 09:00:00,49307.093,1461177.5,0.0,0.0,0.0,1560981.9531958,0.0,0.0,0.0,36600.4,13897.000000000002
2019-01-16 10:00:00,1504419.4,0.0,0.0,0.0,4132.731,1609306.6808866002,0.0,0.0,0.0,92560.0,16460.0
2019-01-16 11:00:00,3141109.9,0.0,0.0,0.0,1648555.2,1644000.6539578,0.0,0.0,0.0,126943.99999999999,24502.0
2019-01-16 12:00:00,3704452.1,0.0,0.0,0.0,2233694.1,1635142.0347453998,0.0,0.0,0.0,137060.0,27324.0
2019-01-16 13:00:00,3876312.5,0.0,0.0,0.0,2432157.6,1592329.9462402,0.0,0.0,0.0,115920.0,32255.0
2019-01-16 14:00:00,4166108.8,0.0,0.0,0.0,2725962.2,1560186.5972946,0.0,0.0,0.0,78636.0,41404.0
2019-01-16 15:00:00,4420284.5,0.0,0.0,0.0,2949640.6,1557114.8779354,0.0,0.0,0.0,34556.0,51915.0
2019-01-16 16:00:00,4749323.9,0.0,0.0,0.0,3235848.6,1575846.8807794,0.0,0.0,0.0,1013.5999999999999,61358.0
2019-01-16 17:00:00,4975048.3,0.0,0.0,0.0,3365579.7,1674251.604372,0.0,0.0,0.0,0.0,64783.0
2019-01-16 18:00:00,4956958.8,0.0,0.0,0.0,3298585.9,1723645.9486316002,0.0,0.0,0.0,0.0,65273.0
2019-01-16 19:00:00,4973753.8,0.0,0.0,0.0,3353771.9,1684892.9178568001,0.0,0.0,0.0,0.0,64911.0
2019-01-16 20:00:00,5115079.1,0.0,0.0,0.0,3593920.6,1585994.5250785998,0.0,0.0,0.0,0.0,64836.00000000001
2019-01-16 21:00:00,5485423.0,0.0,0.0,0.0,4006596.6,1546336.4341302,0.0,0.0,0.0,0.0,67510.0
2019-01-16 22:00:00,5621077.2,0.0,0.0,0.0,4137113.5,1552726.7074280002,0.0,0.0,0.0,0.0,68763.0
2019-01-16 23:00:00,5952804.7,0.0,0.0,0.0,4533035.4,1490579.2426476,0.0,0.0,0.0,0.0,70810.0
2019-01-17 00:00:00,6240155.2,0.0,0.0,0.0,4888230.9,1424345.294062,0.0,0.0,0.0,0.0,72421.0
2019-01-17 01:00:00,6377781.1,0.0,0.0,0.0,5093412.5,1357096.5810706,0.0,0.0,0.0,0.0,72728.0
2019-01-17 02:00:00,6941883.2,0.0,0.0,0.0,5715050.7,1303725.4572888021,0.0,0.0,0.0,0.0,76893.0
2019-01-17 03:00:00,7183535.5,0.0,0.0,0.0,5980386.0,1281839.4568907358,0.0,0.0,0.0,0.0,78690.0
2019-01-17 04:00:00,7284902.5,0.0,0.0,0.0,6101709.5,1262504.080599729,0.0,0.0,0.0,0.0,79311.0
2019-01-17 05:00:00,7408477.0,0.0,0.0,0.0,6271199.9,1217059.0897982481,0.0,0.0,0.0,0.0,79782.0
2019-01-17 06:00:00,7545237.1,0.0,0.0,0.0,6464681.3,1160780.8030604476,0.0,0.0,0.0,0.0,80225.0
2019-01-17 07:00:00,7668056.3,0.0,0.0,0.0,6578354.8,1171120.4298148514,0.0,0.0,0.0,0.0,81419.0
2019-01-17 08:00:00,7706958.8,0.0,0.0,0.0,6548868.6,1240755.2105296096,0.0,0.0,0.0,0.0,82665.0
2019-01-17 09:00:00,8156870.2,0.0,0.0,0.0,6926220.1,1335073.450340154,0.0,0.0,0.0,20542.399999999998,83881.0
2019-01-17 10:00:00,8787320.9,0.0,0.0,0.0,7512273.2,1403391.7799096,0.0,0.0,0.0,42252.0,86092.0
2019-01-17 11:00:00,9034013.6,0.0,0.0,0.0,7691277.2,1474562.4202976,0.0,0.0,0.0,42776.0,89050.0
2019-01-17 12:00:00,9012424.2,0.0,0.0,0.0,7658699.5,1473355.6734083998,0.0,0.0,0.0,27976.0,91655.0
2019-01-17 13:00:00,9190885.1,0.0,0.0,0.0,7884042.8,1422452.895544,0.0,0.0,0.0,21937.6,93673.0
2019-01-17 14:00:00,9228243.7,0.0,0.0,0.0,7955244.7,1381258.944916,0.0,0.0,0.0,13134.000000000002,95126.0
2019-01-17 15:00:00,9151894.5,0.0,0.0,0.0,7889005.5,1363212.5937142,0.0,0.0,0.0,4443.6,95880.0
2019-01-17 16:00:00,9114233.7,0.0,0.0,0.0,7837539.6,1373223.1076796,0.0,0.0,0.0,0.0,96529.0
2019-01-17 17:00:00,9024920.4,0.0,0.0,0.0,7634937.2,1487233.2626342,0.0,0.0,0.0,0.0,97250.0
2019-01-17 18:00:00,8991921.8,0.0,0.0,0.0,7525621.7,1564273.081073,0.0,0.0,0.0,0.0,97973.0
2019-01-17 19:00:00,9076432.3,0.0,0.0,0.0,7621768.9,1553220.3766136,0.0,0.0,0.0,0.0,98557.0
2019-01-17 20:00:00,9210171.2,0.0,0.0,0.0,7813935.3,1495186.821673,0.0,0.0,0.0,0.0,98951.0
2019-01-17 21:00:00,9297316.2,0.0,0.0,0.0,7933094.5,1463509.7158382,0.0,0.0,0.0,0.0,99288.0
2019-01-17 22:00:00,9294423.9,0.0,0.0,0.0,7913503.7,1480404.1722869999,0.0,0.0,0.0,0.0,99484.0
2019-01-17 23:00:00,9421656.8,0.0,0.0,0.0,8121817.6,1399360.148254,0.0,0.0,0.0,0.0,99521.0
2019-01-18 00:00:00,9515257.2,0.0,0.0,0.0,8288440.8,1326187.4050656706,0.0,0.0,0.0,0.0,99371.0
2019-01-18 01:00:00,9557891.3,0.0,0.0,0.0,8384386.3,1272542.0206318167,0.0,0.0,0.0,0.0,99037.0
2019-01-18 02:00:00,9219294.5,0.0,0.0,0.0,8071949.3,1245774.1805456534,0.0,0.0,0.0,0.0,98429.0
2019-01-18 03:00:00,8162011.8,0.0,0.0,0.0,7015427.7,1243772.077752757,0.0,0.0,0.0,0.0,97188.0
