from,BB-biomass-st,BB-ch4-gt,BB-electricity,BB-electricity,BB-electricity,BB-electricity,BB-electricity-liion-battery,BB-electricity-shortage,BB-solar-pv,BB-wind-onshore,BE-BB-electricity-transmission
2019-10-14 11:00:00,835023.21,0.0,0.0,2822564.540010534,0.0,1712110.6,431419.9,0.0,3268232.0,0.0,0.0
2019-10-14 12:00:00,99998.562,0.0,0.0,2777423.810298883,0.0,1688157.3,1225038.5,0.0,3140544.0,0.0,0.0
2019-10-14 13:00:00,1566311.4,0.0,0.0,2720342.6295074592,0.0,1665136.7,0.0,0.0,2819168.0,0.0,0.0
2019-10-14 14:00:00,2010892.0,0.0,0.0,2681234.531874934,0.0,1664506.4,0.0,0.0,2249720.0,85128.92,0.0
2019-10-14 15:00:00,2325037.1,0.0,0.0,2625151.8556910274,0.0,1368667.2,0.0,0.0,1496000.0,172782.0,0.0
2019-10-14 16:00:00,1749258.8,0.0,0.0,2653318.0068512973,0.0,0.0,0.0,0.0,435256.8,468802.39999999997,0.0
2019-10-14 17:00:00,1718088.9,0.0,0.0,2745721.288608769,0.0,0.0,0.0,0.0,0.0,1027632.4,0.0
2019-10-14 18:00:00,1434883.1,0.0,0.0,2814784.524853009,0.0,10590.538,0.0,0.0,0.0,1390492.0,0.0
2019-10-14 19:00:00,1226855.0,0.0,0.0,2662470.965872108,0.0,0.0,0.0,0.0,0.0,1435616.0,0.0
2019-10-14 20:00:00,1153675.6,0.0,0.0,2515399.55616706,0.0,0.0,0.0,0.0,0.0,1361724.0,0.0
2019-10-14 21:00:00,1312176.1,0.0,0.0,2390628.0829743547,0.0,0.0,0.0,0.0,0.0,1078452.0,0.0
2019-10-14 22:00:00,1411180.0,0.0,0.0,2190885.554536763,0.0,0.0,0.0,0.0,0.0,779705.6,0.0
2019-10-14 23:00:00,1513326.7,0.0,0.0,2060788.7233830967,0.0,0.0,0.0,0.0,0.0,547462.0,0.0
2019-10-15 00:00:00,1560051.3,0.0,0.0,1997591.7017829893,0.0,0.0,0.0,0.0,0.0,437540.4,0.0
2019-10-15 01:00:00,1563858.1,0.0,0.0,1985900.8768525172,0.0,0.0,0.0,0.0,0.0,422042.8,0.0
2019-10-15 02:00:00,1535075.1,0.0,0.0,2006661.4520844833,0.0,0.0,0.0,0.0,0.0,471586.4,0.0
2019-10-15 03:00:00,1562029.0,0.0,0.0,2066779.751109505,0.0,0.0,0.0,0.0,0.0,504750.80000000005,0.0
2019-10-15 04:00:00,1643302.8,0.0,0.0,2164258.7646709764,0.0,0.0,0.0,0.0,0.0,520956.0,0.0
2019-10-15 05:00:00,1817696.7,0.0,0.0,2422996.274429916,0.0,0.0,0.0,0.0,0.0,605299.6,0.0
2019-10-15 06:00:00,2019549.8,0.0,0.0,2674369.812599162,0.0,0.0,0.0,0.0,0.0,654820.0,0.0
2019-10-15 07:00:00,1720942.0,0.0,0.0,2763569.558689186,0.0,0.0,0.0,0.0,463126.4,579501.2000000001,0.0
2019-10-15 08:00:00,189987.8,0.0,0.0,2796437.002438342,0.0,0.0,0.0,0.0,2051192.0,555257.2,0.0
2019-10-15 09:00:00,0.0,0.0,0.0,2844115.598072321,0.0,1302842.8,0.0,0.0,3358344.0,788614.4,0.0
2019-10-15 10:00:00,0.0,0.0,0.0,2881767.5431361254,0.0,2796196.5,0.0,0.0,4281904.0,1396060.0,0.0
2019-10-15 11:00:00,0.0,0.0,0.0,2853310.1614458496,0.0,3624861.8,0.0,0.0,4757544.000000001,1720627.9999999998,0.0
2019-10-15 12:00:00,0.0,0.0,0.0,2790986.831398901,0.0,3989857.2,0.0,0.0,4788080.0,1992764.0,0.0
2019-10-15 13:00:00,0.0,0.0,0.0,2711231.2748393663,0.0,3695968.7,0.0,0.0,4067712.0,2339488.0,0.0
2019-10-15 14:00:00,0.0,0.0,0.0,2667713.1151276333,0.0,3180518.9,0.0,0.0,3042424.0,2805808.0,0.0
2019-10-15 15:00:00,0.0,0.0,0.0,2620450.563102141,0.0,2181605.4,0.0,0.0,1863312.0,2938744.0,0.0
2019-10-15 16:00:00,0.0,0.0,0.0,2629603.522122952,0.0,2174854.9,0.0,0.0,537398.4,4267060.0,0.0
2019-10-15 17:00:00,0.0,0.0,0.0,2706529.9822504804,0.0,3300878.0,0.0,0.0,0.0,6007408.0,0.0
2019-10-15 18:00:00,0.0,0.0,0.0,2736817.955744919,0.0,3881678.0,0.0,0.0,0.0,6618495.999999999,0.0
2019-10-15 19:00:00,0.0,0.0,0.0,2534745.5831892435,0.0,4334078.4,0.0,0.0,0.0,6868824.0,0.0
2019-10-15 20:00:00,0.0,0.0,0.0,2392250.652994601,0.0,4545129.3,0.0,0.0,0.0,6937380.0,0.0
2019-10-15 21:00:00,0.0,0.0,0.0,2308043.4300031415,0.0,4723644.6,0.0,0.0,0.0,7031688.000000001,0.0
2019-10-15 22:00:00,0.0,0.0,0.0,2134969.295804382,0.0,4757750.7,0.0,0.0,0.0,6892719.999999999,0.0
2019-10-15 23:00:00,0.0,0.0,0.0,1978703.3227138084,0.0,4543396.7,0.0,0.0,0.0,6522100.0,0.0
2019-10-16 00:00:00,0.0,0.0,0.0,1880849.8699168954,0.0,4339882.1,0.0,0.0,0.0,6220732.0,0.0
2019-10-16 01:00:00,0.0,0.0,0.0,1837539.7320081438,0.0,4139360.3,0.0,0.0,0.0,5976900.0,0.0
2019-10-16 02:00:00,0.0,0.0,0.0,1845777.3951263775,0.0,3922670.6,0.0,0.0,0.0,5768448.0,0.0
2019-10-16 03:00:00,0.0,0.0,0.0,1882846.8791579802,0.0,3405245.1,0.0,0.0,0.0,5288092.0,0.0
2019-10-16 04:00:00,0.0,0.0,0.0,1879268.9042683425,0.0,3174271.1,0.0,0.0,0.0,5053540.0,0.0
2019-10-16 05:00:00,0.0,0.0,0.0,1900944.7754024344,0.0,3270335.2,0.0,0.0,0.0,5171280.0,0.0
2019-10-16 06:00:00,0.0,0.0,0.0,2032123.3199044792,0.0,3510008.7,0.0,0.0,0.0,5542132.0,0.0
2019-10-16 07:00:00,0.0,0.0,0.0,2190469.5109486044,0.0,3255312.1,0.0,0.0,442701.6,5003080.0,0.0
2019-10-16 08:00:00,0.0,0.0,0.0,2334170.9675753335,0.0,4366437.0,0.0,0.0,2052952.0,4647656.0,0.0
2019-10-16 09:00:00,0.0,0.0,0.0,2433855.012176409,0.0,7297361.0,0.0,0.0,3427776.0,6303440.0,0.0
2019-10-16 10:00:00,0.0,0.0,0.0,2484570.726005982,0.0,8992513.3,0.0,0.0,4296336.0,7180748.0,0.0
2019-10-16 11:00:00,0.0,0.0,0.0,2441676.631686652,0.0,9728907.4,0.0,0.0,4668400.0,7502184.0,0.0
2019-10-16 12:00:00,0.0,0.0,0.0,2358135.07846064,0.0,9994984.9,0.0,0.0,4574856.000000001,7778264.0,0.0
2019-10-16 13:00:00,0.0,0.0,0.0,2291859.3342753607,0.0,9493136.7,0.0,0.0,3800368.0,7984628.0,0.0
2019-10-16 14:00:00,0.0,0.0,0.0,2263360.3482323666,0.0,8791307.7,0.0,0.0,2754752.0,8299916.0,0.0
2019-10-16 15:00:00,0.0,0.0,0.0,2236442.327856901,0.0,8143073.7,0.0,0.0,1611192.0,8768324.0,0.0
2019-10-16 16:00:00,0.0,0.0,0.0,2283912.901686637,0.0,8013315.1,0.0,0.0,446160.0,9851068.0,0.0
2019-10-16 17:00:00,0.0,0.0,0.0,2391543.3788764356,0.0,7949972.6,0.0,0.0,0.0,10341516.0,0.0
2019-10-16 18:00:00,0.0,0.0,0.0,2409932.50564382,0.0,7917431.5,0.0,0.0,0.0,10327364.0,0.0
2019-10-16 19:00:00,0.0,0.0,0.0,2250587.809976277,0.0,7846284.2,0.0,0.0,0.0,10096872.0,0.0
2019-10-16 20:00:00,0.0,0.0,0.0,2125525.1062738923,0.0,7584602.9,0.0,0.0,0.0,9710128.0,0.0
2019-10-16 21:00:00,0.0,0.0,0.0,2081341.2768170396,0.0,7160842.7,0.0,0.0,0.0,9242184.0,0.0
2019-10-16 22:00:00,0.0,0.0,0.0,1969217.5288206856,0.0,6772774.5,0.0,0.0,0.0,8741992.0,0.0
2019-10-16 23:00:00,0.0,0.0,0.0,1831215.8694121288,0.0,6474616.1,0.0,0.0,0.0,8305832.0,0.0
2019-10-17 00:00:00,0.0,0.0,0.0,1751418.7085011392,0.0,6200149.3,0.0,0.0,0.0,7951568.0,0.0
2019-10-17 01:00:00,0.0,0.0,0.0,1708150.1749509186,0.0,5937989.8,0.0,0.0,0.0,7646140.0,0.0
2019-10-17 02:00:00,0.0,0.0,0.0,1728328.2891544227,0.0,5710403.7,0.0,0.0,0.0,7438732.0,0.0
2019-10-17 03:00:00,0.0,0.0,0.0,1749796.1384922497,0.0,5618059.9,0.0,0.0,0.0,7367855.999999999,0.0
2019-10-17 04:00:00,0.0,0.0,0.0,1741641.6840928835,0.0,5853922.3,0.0,0.0,0.0,7595564.0,0.0
2019-10-17 05:00:00,0.0,0.0,0.0,1713974.7852364387,0.0,6105701.2,0.0,0.0,0.0,7819676.0,0.0
2019-10-17 06:00:00,0.0,0.0,0.0,1736940.3915048535,0.0,6198503.6,0.0,0.0,0.0,7935444.0,0.0
2019-10-17 07:00:00,0.0,0.0,0.0,1824683.9850207479,0.0,5759631.2,0.0,0.0,417023.2,7167292.0,0.0
2019-10-17 08:00:00,0.0,0.0,0.0,1964225.0057184254,0.0,6687779.0,0.0,0.0,2013440.0,6638564.0,0.0
2019-10-17 09:00:00,0.0,0.0,0.0,2091326.3230141688,0.0,9542021.7,0.0,0.0,3391432.0,8241916.0,0.0
2019-10-17 10:00:00,0.0,0.0,0.0,2209898.74669655,0.0,10968073.0,0.0,0.0,4284368.0,8893604.0,0.0
2019-10-17 11:00:00,0.0,0.0,0.0,2195087.5948117273,0.0,11406872.0,0.0,0.0,4683184.0,8918776.0,0.0
2019-10-17 12:00:00,0.0,0.0,0.0,2103599.608976664,0.0,11023544.0,0.0,0.0,4611816.0,8515328.0,0.0
2019-10-17 13:00:00,0.0,0.0,0.0,2041775.5312436372,0.0,10036960.0,0.0,0.0,3823248.0,8255488.0,0.0
2019-10-17 14:00:00,0.0,0.0,0.0,1990227.7302074498,0.0,8972872.3,0.0,0.0,2758536.0,8204564.0,0.0
2019-10-17 15:00:00,0.0,0.0,0.0,1959066.0651802327,0.0,7500817.9,0.0,0.0,1597288.0,7862596.0,0.0
2019-10-17 16:00:00,0.0,0.0,0.0,2012444.45801147,0.0,6970173.1,0.0,0.0,429589.6,8553028.0,0.0
2019-10-17 17:00:00,0.0,0.0,0.0,2169708.935710418,0.0,7430915.1,0.0,0.0,0.0,9600624.0,0.0
2019-10-17 18:00:00,0.0,0.0,0.0,2264608.4790171715,0.0,7595159.5,0.0,0.0,0.0,9859768.0,0.0
2019-10-17 19:00:00,0.0,0.0,0.0,2168294.387514742,0.0,7626977.6,0.0,0.0,0.0,9795272.0,0.0
2019-10-17 20:00:00,0.0,0.0,0.0,2118161.1346841985,0.0,7592778.9,0.0,0.0,0.0,9710940.0,0.0
2019-10-17 21:00:00,0.0,0.0,0.0,2120407.7700968473,0.0,7432424.2,0.0,0.0,0.0,9552832.0,0.0
2019-10-17 22:00:00,0.0,0.0,0.0,1986192.1073667472,0.0,7372107.9,0.0,0.0,0.0,9358300.0,0.0
2019-10-17 23:00:00,0.0,0.0,0.0,1881806.7701784552,0.0,7043465.2,0.0,0.0,0.0,8925272.0,0.0
2019-10-18 00:00:00,0.0,0.0,0.0,1819691.461919388,0.0,6557828.5,0.0,0.0,0.0,8377519.999999999,0.0
2019-10-18 01:00:00,0.0,0.0,0.0,1832380.7914699533,0.0,6004115.2,0.0,0.0,0.0,7836496.000000001,0.0
2019-10-18 02:00:00,0.0,0.0,0.0,1855221.584660969,0.0,5310562.4,0.0,0.0,0.0,7165783.999999999,0.0
2019-10-18 03:00:00,0.0,0.0,0.0,1914466.1921362597,0.0,4361017.8,0.0,0.0,0.0,6275484.0,0.0
2019-10-18 04:00:00,0.0,0.0,0.0,2027089.1924427855,0.0,3535574.8,0.0,0.0,0.0,5562664.0,0.0
2019-10-18 05:00:00,0.0,0.0,0.0,2330176.9490842856,0.0,3381431.1,0.0,0.0,0.0,5711608.0,0.0
2019-10-18 06:00:00,0.0,0.0,0.0,2606471.4984139637,0.0,3594076.5,0.0,0.0,0.0,6200547.999999999,0.0
2019-10-18 07:00:00,0.0,0.0,0.0,2711647.3184275255,0.0,3727211.9,0.0,0.0,358371.2,6080488.0,0.0
2019-10-18 08:00:00,0.0,0.0,0.0,2747593.4847656484,0.0,5687958.5,0.0,0.0,1891296.0,6544256.0,0.0
2019-10-18 09:00:00,0.0,0.0,0.0,2789156.239594739,0.0,9135487.8,0.0,0.0,3173720.0,8750924.0,0.0
2019-10-18 10:00:00,0.0,0.0,0.0,2829138.0287563,0.0,11374430.0,0.0,0.0,4086280.0,10117288.0,0.0
2019-10-18 11:00:00,0.0,0.0,0.0,2800763.8557917867,1225038.5,10579711000.0,0.0,0.0,4537016.0,10579200000.0,0.0
2019-10-18 12:00:00,0.0,0.0,0.0,2768478.873082315,0.0,13347453.0,927231.67,0.0,4533056.0,10655644.0,0.0
2019-10-18 13:00:00,0.0,0.0,0.0,2707944.530466483,0.0,11648579.0,0.0,0.0,3704360.0,10652164.0,0.0
2019-10-18 14:00:00,0.0,0.0,0.0,2673745.7472067596,0.0,10441974.0,0.0,0.0,2616328.0,10499392.0,0.0
2019-10-18 15:00:00,0.0,0.0,0.0,2601229.3491584384,0.0,8919706.7,0.0,0.0,1463968.0,10056968.0,0.0
2019-10-18 16:00:00,0.0,0.0,0.0,2608967.759963246,0.0,8092854.6,0.0,0.0,378866.4,10322956.0,0.0
2019-10-18 17:00:00,0.0,0.0,0.0,2724295.0436254623,0.0,7739253.0,0.0,0.0,0.0,10463548.0,0.0
2019-10-18 18:00:00,0.0,0.0,0.0,2803426.5347925946,0.0,7540061.5,0.0,0.0,0.0,10343488.0,0.0
2019-10-18 19:00:00,0.0,0.0,0.0,2648616.7142624115,0.0,7422851.3,0.0,0.0,0.0,10071468.0,0.0
2019-10-18 20:00:00,0.0,0.0,0.0,2509907.7807545736,0.0,7255320.2,0.0,0.0,0.0,9765228.0,0.0
2019-10-18 21:00:00,0.0,0.0,0.0,2396286.275818039,0.0,7157125.7,0.0,0.0,0.0,9553412.0,0.0
2019-10-18 22:00:00,0.0,0.0,0.0,2205904.728205502,0.0,7031987.3,0.0,0.0,0.0,9237892.0,0.0
2019-10-18 23:00:00,0.0,0.0,0.0,2089204.500700328,0.0,6750923.5,0.0,0.0,0.0,8840128.0,0.0
2019-10-19 00:00:00,0.0,0.0,0.0,2063160.1718538986,0.0,6526059.8,0.0,0.0,0.0,8589220.0,0.0
2019-10-19 01:00:00,0.0,0.0,0.0,2026090.6878226944,0.0,6448173.3,0.0,0.0,0.0,8474264.0,0.0
2019-10-19 02:00:00,0.0,0.0,0.0,2044854.2538122768,0.0,6317701.7,0.0,0.0,0.0,8362556.000000001,0.0
2019-10-19 03:00:00,0.0,0.0,0.0,2105721.431290505,0.0,6243262.6,0.0,0.0,0.0,8348984.000000001,0.0
2019-10-19 04:00:00,0.0,0.0,0.0,2204573.3887152616,0.0,6114250.6,0.0,0.0,0.0,8318824.0,0.0
2019-10-19 05:00:00,0.0,0.0,0.0,2452410.5563749913,0.0,5766885.4,0.0,0.0,0.0,8219296.0,0.0
2019-10-19 06:00:00,0.0,0.0,0.0,2707320.4650740805,0.0,5276959.5,0.0,0.0,0.0,7984280.0,0.0
2019-10-19 07:00:00,0.0,0.0,0.0,2803301.721714114,0.0,4584667.1,0.0,0.0,283896.8,7104072.0,0.0
2019-10-19 08:00:00,0.0,0.0,0.0,2818986.5651279725,0.0,4599821.4,0.0,0.0,1311640.0,6107167.999999999,0.0
2019-10-19 09:00:00,0.0,0.0,0.0,2868662.1699769846,0.0,4442445.8,0.0,0.0,1728144.0,5582964.0,0.0
2019-10-19 10:00:00,0.0,0.0,0.0,2899241.3739811014,0.0,4531414.6,0.0,0.0,1797928.0,5632728.0,0.0
2019-10-19 11:00:00,0.0,0.0,0.0,2875152.450017315,0.0,4029059.5,0.0,0.0,1475760.0,5428452.0,0.0
2019-10-19 12:00:00,0.0,0.0,0.0,2854683.1052888073,405523.15,2337633.7,0.0,0.0,910976.0,4686864.0,0.0
2019-10-19 13:00:00,0.0,0.0,0.0,2806130.818125793,190702.91,1781502.3,0.0,0.0,736780.0,4041556.0,0.0
2019-10-19 14:00:00,0.0,0.0,0.0,2768021.2251211107,0.0,1769357.2,294768.83,0.0,509845.60000000003,3732764.0000000005,0.0
2019-10-19 15:00:00,0.0,0.0,0.0,2700538.9545240724,0.0,1733284.5,156514.68,0.0,273336.8,4003971.9999999995,0.0
2019-10-19 16:00:00,0.0,0.0,0.0,2692134.873974144,0.0,1871771.9,0.0,0.0,49882.8,4514024.0,0.0
2019-10-19 17:00:00,0.0,0.0,0.0,2772472.891553036,0.0,2368531.1,0.0,0.0,0.0,5141004.0,0.0
2019-10-19 18:00:00,0.0,0.0,0.0,2818196.082304372,0.0,3175175.9,0.0,0.0,0.0,5993372.0,0.0
2019-10-19 19:00:00,0.0,0.0,0.0,2652444.3153222613,0.0,3539055.7,0.0,0.0,0.0,6191499.999999999,0.0
2019-10-19 20:00:00,0.0,0.0,0.0,2519019.1354226666,0.0,3533860.9,0.0,0.0,0.0,6052880.000000001,0.0
2019-10-19 21:00:00,0.0,0.0,0.0,2396785.5281319614,0.0,3893430.5,0.0,0.0,0.0,6290216.0,0.0
2019-10-19 22:00:00,0.0,0.0,0.0,2227414.181914571,0.0,4768893.8,0.0,0.0,0.0,6996308.000000001,0.0
2019-10-19 23:00:00,0.0,0.0,0.0,2091035.0925044902,0.0,5734556.9,0.0,0.0,0.0,7825592.0,0.0
2019-10-20 00:00:00,0.0,0.0,0.0,2055671.3872060517,0.0,6363260.6,0.0,0.0,0.0,8418932.0,0.0
2019-10-20 01:00:00,0.0,0.0,0.0,2043481.309969319,0.0,6381482.7,0.0,0.0,0.0,8424964.0,0.0
2019-10-20 02:00:00,0.0,0.0,0.0,2028004.4883449113,0.0,5776243.5,0.0,0.0,0.0,7804248.000000001,0.0
2019-10-20 03:00:00,0.0,0.0,0.0,2070316.1216393488,0.0,5998063.9,0.0,0.0,0.0,8068380.0,0.0
2019-10-20 04:00:00,0.0,0.0,0.0,2166796.6305729765,0.0,6636211.4,0.0,0.0,0.0,8803008.0,0.0
2019-10-20 05:00:00,0.0,0.0,0.0,2418086.960036787,0.0,6929309.0,0.0,0.0,0.0,9347396.0,0.0
2019-10-20 06:00:00,0.0,0.0,0.0,2687017.537797099,0.0,7393730.5,0.0,0.0,0.0,10080748.0,0.0
2019-10-20 07:00:00,0.0,0.0,0.0,2780377.719809369,0.0,7835700.7,0.0,0.0,275026.4,10341052.0,0.0
2019-10-20 08:00:00,0.0,0.0,0.0,2804175.41324315,0.0,9009356.6,0.0,0.0,1495912.0,10317620.0,0.0
2019-10-20 09:00:00,0.0,0.0,0.0,2853809.4137597713,0.0,9874206.6,0.0,0.0,2348104.0,10379912.0,0.0
2019-10-20 10:00:00,0.0,0.0,0.0,2895205.7511373363,0.0,10633470.0,0.0,0.0,2853311.9999999995,10675364.0,0.0
2019-10-20 11:00:00,0.0,0.0,0.0,2871449.6620562733,0.0,10986902.0,0.0,0.0,2940432.0,10917920.0,0.0
2019-10-20 12:00:00,0.0,0.0,0.0,2852478.0742695313,0.0,10630866.0,0.0,0.0,2674232.0,10809112.0,0.0
2019-10-20 13:00:00,0.0,0.0,0.0,2809667.1886556367,308674.67,9719330.1,0.0,0.0,2295128.0,10542544.0,0.0
2019-10-20 14:00:00,0.0,0.0,0.0,2743266.631412204,1225038.5,7811038.8,0.0,0.0,1715648.0,10063696.0,0.0
2019-10-20 15:00:00,0.0,0.0,0.0,2679778.379306213,1225038.5,6381951.1,0.0,0.0,1026256.0,9260512.0,0.0
2019-10-20 16:00:00,0.0,0.0,0.0,2699207.6150338314,1225038.5,4209525.0,0.0,0.0,239043.2,7894728.0,0.0
2019-10-20 17:00:00,0.0,0.0,0.0,2828430.7546584625,1225038.5,2284306.7,0.0,0.0,0.0,6337775.999999999,0.0
2019-10-20 18:00:00,0.0,0.0,0.0,2890296.436764534,0.0,1864992.2,77704.644,0.0,0.0,4677584.0,0.0
2019-10-20 19:00:00,113686.34,0.0,0.0,2783955.6946919304,0.0,1807177.2,1225038.5,0.0,0.0,3252408.0,0.0
2019-10-20 20:00:00,1080406.0,0.0,0.0,2680901.6969922096,0.0,1748966.8,1225038.5,0.0,0.0,2124424.0,0.0
2019-10-20 21:00:00,1133033.7,0.0,0.0,2589413.7111571473,0.0,0.0,0.0,0.0,0.0,1456380.0,0.0
2019-10-20 22:00:00,1912852.5,0.0,0.0,2414176.1502715014,0.0,1581231.3,896919.0,0.0,0.0,1185636.0,0.0
2019-10-20 23:00:00,2325037.1,0.0,0.0,2304964.7074141745,0.0,1511069.8,517861.82,0.0,0.0,973135.6,0.0
2019-10-21 00:00:00,1026866.7,0.0,0.0,2250504.601250514,0.0,0.0,0.0,0.0,0.0,866763.6,356874.29
2019-10-21 01:00:00,1345031.6,0.0,0.0,2213975.973893034,0.0,0.0,0.0,0.0,0.0,868944.4,0.0
2019-10-21 02:00:00,1193748.3,0.0,0.0,2205488.684617343,0.0,0.0,0.0,0.0,0.0,1011740.4,0.0
2019-10-21 03:00:00,665099.44,0.0,0.0,2193631.4422430065,0.0,0.0,0.0,0.0,0.0,1528532.0,0.0
2019-10-21 04:00:00,19116.628,0.0,0.0,2220216.627776403,0.0,0.0,0.0,0.0,0.0,2201100.0,0.0
2019-10-21 05:00:00,0.0,0.0,0.0,2482199.2775351806,0.0,30360.722,0.0,0.0,0.0,2512560.0,0.0
2019-10-21 06:00:00,0.0,0.0,0.0,2740354.326274763,0.0,6989.6737,0.0,0.0,0.0,2747344.0,0.0
2019-10-21 07:00:00,18015.073,0.0,0.0,2800930.2732433123,0.0,0.0,0.0,0.0,187299.2,2595616.0,0.0
2019-10-21 08:00:00,0.0,0.0,0.0,2807794.9924987564,0.0,301561.01,0.0,0.0,914056.0,2195300.0,0.0
2019-10-21 09:00:00,0.0,0.0,0.0,2855848.0273478497,0.0,549123.97,0.0,0.0,897864.0,2507108.0,0.0
2019-10-21 10:00:00,0.0,0.0,0.0,2904025.8752957503,0.0,2149114.1,0.0,0.0,1133616.0,3919524.0000000005,0.0
2019-10-21 11:00:00,0.0,0.0,0.0,2884971.0787832458,0.0,4423104.9,0.0,0.0,1203576.0,6104500.0,0.0
2019-10-21 12:00:00,0.0,0.0,0.0,2841120.0842091166,0.0,5872055.9,0.0,0.0,1123760.0,7589415.999999999,0.0
2019-10-21 13:00:00,0.0,0.0,0.0,2759533.93584542,0.0,6581098.1,0.0,0.0,902792.0,8437840.0,0.0
2019-10-21 14:00:00,0.0,0.0,0.0,2713810.745114411,0.0,7000705.3,0.0,0.0,614548.0,9099968.0,0.0
2019-10-21 15:00:00,0.0,0.0,0.0,2659184.221499225,0.0,7694450.2,0.0,0.0,318938.39999999997,10034696.0,0.0
2019-10-21 16:00:00,0.0,0.0,0.0,2681068.114423408,0.0,8122560.0,0.0,0.0,55300.08,10748328.0,0.0
2019-10-21 17:00:00,0.0,0.0,0.0,2815866.238186288,0.0,8277909.8,0.0,0.0,0.0,11093776.0,0.0
2019-10-21 18:00:00,0.0,0.0,0.0,2950040.2965364377,0.0,8259271.7,0.0,0.0,0.0,11209312.0,0.0
2019-10-21 19:00:00,0.0,0.0,0.0,2829013.2156778197,0.0,8402106.8,0.0,0.0,0.0,11231120.0,0.0
2019-10-21 20:00:00,0.0,0.0,0.0,2721091.507958015,0.0,8469892.5,0.0,0.0,0.0,11190984.0,0.0
2019-10-21 21:00:00,0.0,0.0,0.0,2609009.3643362913,0.0,8390690.6,0.0,0.0,0.0,10999700.0,0.0
2019-10-21 22:00:00,0.0,0.0,0.0,2438223.4698825707,0.0,8174036.5,0.0,0.0,0.0,10612260.0,0.0
2019-10-21 23:00:00,0.0,0.0,0.0,2327306.248299562,0.0,7943333.8,0.0,0.0,0.0,10270640.0,0.0
2019-10-22 00:00:00,0.0,0.0,0.0,2291027.2470990424,0.0,7917900.8,0.0,0.0,0.0,10208928.0,0.0
2019-10-22 01:00:00,0.0,0.0,0.0,2256162.794094199,0.0,8473721.2,0.0,0.0,0.0,10729884.0,0.0
2019-10-22 02:00:00,0.0,0.0,0.0,2254415.4110157993,0.0,8871492.6,0.0,0.0,0.0,11125908.0,0.0
2019-10-22 03:00:00,0.0,0.0,0.0,2269809.0239199796,0.0,9057359.0,0.0,0.0,0.0,11327168.0,0.0
2019-10-22 04:00:00,0.0,0.0,0.0,2352393.6768911923,0.0,9053074.3,0.0,0.0,0.0,11405468.0,0.0
2019-10-22 05:00:00,0.0,0.0,0.0,2572064.693370324,0.0,8854283.3,0.0,0.0,0.0,11426348.0,0.0
2019-10-22 06:00:00,0.0,0.0,0.0,2793524.6973009007,0.0,8615887.3,0.0,0.0,0.0,11409412.0,0.0
2019-10-22 07:00:00,0.0,0.0,0.0,2856929.740701456,0.0,8681959.9,0.0,0.0,193045.6,11345844.0,0.0
2019-10-22 08:00:00,0.0,0.0,0.0,2858760.332505618,0.0,9590907.7,0.0,0.0,1196624.0,11253044.0,0.0
2019-10-22 09:00:00,0.0,0.0,0.0,2882599.630312444,0.0,9898128.4,0.0,0.0,1760264.0000000002,11020464.0,0.0
2019-10-22 10:00:00,0.0,0.0,0.0,2905440.4235117533,1225038.5,10832293000.0,0.0,0.0,2023296.0000000002,10834400000.0,0.0
2019-10-22 11:00:00,0.0,0.0,0.0,2876775.020017234,497011.76,9249893.2,0.0,0.0,1904584.0,10719096.0,0.0
2019-10-22 12:00:00,0.0,0.0,0.0,2816157.468695967,0.0,9248170.5,0.0,0.0,1509024.0,10555304.0,0.0
2019-10-22 13:00:00,0.0,0.0,0.0,2752794.029668456,1225038.5,6981743.4,0.0,0.0,1208152.0,9751424.0,0.0
2019-10-22 14:00:00,0.0,0.0,0.0,2696919.3752887924,1225038.5,5172103.7,0.0,0.0,821057.6,8273004.0,0.0
2019-10-22 15:00:00,0.0,0.0,0.0,2638506.8549868017,0.0,4500781.9,0.0,0.0,423816.80000000005,6715472.0,0.0
2019-10-22 16:00:00,0.0,0.0,0.0,2645454.782968009,1036701.4,1694804.3,0.0,0.0,74832.56,5302128.0,0.0
2019-10-22 17:00:00,232920.04,0.0,0.0,2744514.7621766813,0.0,1772285.3,0.0,0.0,0.0,4283880.0,0.0
2019-10-22 18:00:00,1359082.7,0.0,0.0,2767313.951023273,0.0,1796616.8,0.0,0.0,0.0,3204848.0000000005,0.0
2019-10-22 19:00:00,812436.65,0.0,0.0,2610715.143061973,0.0,1701404.0,1225038.5,0.0,0.0,2274644.0,0.0
2019-10-22 20:00:00,1398275.4,0.0,0.0,2477664.40239782,0.0,1620589.5,1225038.5,0.0,0.0,1474940.0000000002,0.0
2019-10-22 21:00:00,2136419.6,0.0,0.0,2398200.0763479644,0.0,1572464.6,853337.5,0.0,0.0,980907.6,0.0
2019-10-22 22:00:00,2325037.1,0.0,0.0,2232822.7486012946,0.0,1465572.7,639147.96,0.0,0.0,734210.4,0.0
2019-10-22 23:00:00,1509426.6,0.0,0.0,2082547.8032287993,0.0,0.0,0.0,0.0,0.0,573121.2,0.0
2019-10-23 00:00:00,1505227.7,0.0,0.0,2012402.8536520384,0.0,0.0,0.0,0.0,0.0,507175.19999999995,0.0
2019-10-23 01:00:00,1479454.1,0.0,0.0,1959856.5480040591,0.0,0.0,0.0,0.0,0.0,480402.39999999997,0.0
